T,K,Type,Bid,Ask,Spread,Weight,Market,Model,Err,IV_Mkt,IV_Model
0.7819,250.0,PUT,13.0,13.15,0.15,6.666666666666651,13.075,13.0582,-0.0168,0.296,0.2958
0.7819,255.0,PUT,14.45,15.5,1.05,0.9523809523809518,14.975,14.457,-0.518,0.2976,0.2913
0.7819,260.0,PUT,16.0,16.2,0.2,5.000000000000018,16.1,15.9696,-0.1304,0.2885,0.2869
0.7819,270.0,PUT,19.6,19.8,0.2,5.000000000000018,19.7,19.3625,-0.3375,0.2821,0.2784
0.7819,285.0,CALL,26.1,26.3,0.2,5.000000000000018,26.2,26.4431,0.2431,0.2639,0.2664
0.7819,290.0,CALL,23.65,23.85,0.2,4.999999999999929,23.75,23.9279,0.1779,0.2609,0.2627
0.7819,295.0,CALL,21.35,21.5,0.15,6.66666666666673,21.425,21.5695,0.1445,0.2577,0.2592
0.7819,300.0,CALL,19.25,19.4,0.15,6.66666666666673,19.325,19.3716,0.0466,0.2554,0.2559
0.7819,310.0,CALL,15.45,15.6,0.15,6.666666666666651,15.525,15.4635,-0.0615,0.2507,0.25
0.7819,315.0,CALL,13.8,13.95,0.15,6.66666666666673,13.875,13.7519,-0.1231,0.2488,0.2475
0.7819,320.0,CALL,12.25,12.45,0.2,5.000000000000018,12.35,12.1977,-0.1523,0.2469,0.2453
0.7819,325.0,CALL,10.9,11.05,0.15,6.666666666666651,10.975,10.7953,-0.1797,0.2454,0.2433
0.7819,330.0,CALL,9.65,9.8,0.15,6.666666666666651,9.725,9.5372,-0.1878,0.2439,0.2416
0.7819,340.0,CALL,7.55,7.7,0.15,6.666666666666651,7.625,7.4179,-0.2071,0.2418,0.2391
0.7819,345.0,CALL,6.65,6.8,0.15,6.66666666666669,6.725,6.5361,-0.1889,0.2408,0.2382
0.7819,350.0,CALL,5.85,6.0,0.15,6.666666666666651,5.925,5.7587,-0.1663,0.24,0.2376
0.7819,355.0,CALL,5.15,5.3,0.15,6.66666666666669,5.225,5.0749,-0.1501,0.2395,0.2372
0.7819,360.0,CALL,4.55,4.65,0.1,9.999999999999947,4.6,4.4747,-0.1253,0.2391,0.237
0.8586,200.0,PUT,4.4,4.55,0.15,6.66666666666669,4.475,4.5303,0.0553,0.3382,0.3395
0.8586,205.0,PUT,5.0,5.1,0.1,10.000000000000036,5.05,5.1457,0.0957,0.333,0.3351
0.8586,210.0,PUT,5.6,5.75,0.15,6.666666666666651,5.675,5.8231,0.1481,0.3278,0.3306
0.8586,215.0,PUT,6.3,6.45,0.15,6.666666666666651,6.375,6.5664,0.1914,0.3228,0.3262
0.8586,220.0,PUT,7.1,7.25,0.15,6.666666666666651,7.175,7.3798,0.2048,0.3184,0.3219
0.8586,230.0,PUT,8.9,9.05,0.15,6.666666666666651,8.975,9.2343,0.2593,0.3093,0.3132
0.8586,235.0,PUT,9.95,10.1,0.15,6.666666666666651,10.025,10.2846,0.2596,0.3052,0.3088
0.8586,240.0,PUT,11.1,11.25,0.15,6.666666666666651,11.175,11.4232,0.2482,0.3013,0.3046
0.8586,245.0,PUT,12.4,12.55,0.15,6.666666666666651,12.475,12.6554,0.1804,0.298,0.3003
0.8586,250.0,PUT,13.75,13.9,0.15,6.666666666666651,13.825,13.9862,0.1612,0.2942,0.2961
0.8586,260.0,PUT,16.85,17.0,0.15,6.66666666666673,16.925,16.9657,0.0407,0.2873,0.2878
0.8586,265.0,PUT,18.55,18.75,0.2,5.000000000000018,18.65,18.6257,-0.0243,0.284,0.2837
0.8586,270.0,PUT,20.45,20.65,0.2,5.000000000000018,20.55,20.4069,-0.1431,0.2813,0.2798
0.8586,285.0,CALL,27.6,27.8,0.2,5.000000000000018,27.7,28.2113,0.5113,0.2635,0.2685
0.8586,295.0,CALL,22.85,23.0,0.15,6.66666666666673,22.925,23.3294,0.4044,0.2578,0.2617
0.8586,300.0,CALL,20.55,20.85,0.3,3.3333333333333255,20.7,21.111,0.411,0.2545,0.2586
0.8586,305.0,CALL,18.65,18.8,0.15,6.666666666666572,18.725,19.0438,0.3188,0.2525,0.2556
0.8586,310.0,CALL,16.8,16.95,0.15,6.66666666666673,16.875,17.1284,0.2534,0.2503,0.2529
0.8586,315.0,CALL,15.1,15.25,0.15,6.666666666666651,15.175,15.3639,0.1889,0.2485,0.2504
0.8586,325.0,CALL,12.1,12.25,0.15,6.666666666666651,12.175,12.2752,0.1002,0.245,0.2461
0.8586,330.0,CALL,10.8,10.95,0.15,6.66666666666673,10.875,10.9413,0.0663,0.2436,0.2443
0.8586,335.0,CALL,9.6,9.75,0.15,6.666666666666651,9.675,9.7386,0.0636,0.2421,0.2428
0.8586,340.0,CALL,8.55,8.7,0.15,6.66666666666673,8.625,8.6592,0.0342,0.2411,0.2415
0.8586,345.0,CALL,7.6,7.75,0.15,6.666666666666651,7.675,7.6942,0.0192,0.2403,0.2405
0.8586,360.0,CALL,5.3,5.4,0.1,9.999999999999947,5.35,5.3929,0.0429,0.238,0.2386
0.9352,195.0,PUT,4.25,4.4,0.15,6.666666666666651,4.325,4.4218,0.0968,0.3396,0.3418
0.9352,200.0,PUT,4.8,4.95,0.15,6.666666666666651,4.875,5.0175,0.1425,0.3345,0.3375
0.9352,210.0,PUT,6.1,6.2,0.1,9.999999999999947,6.15,6.3901,0.2401,0.3247,0.3291
0.9352,220.0,PUT,7.65,7.8,0.15,6.66666666666669,7.725,8.0293,0.3043,0.3159,0.3207
0.9352,240.0,PUT,11.8,11.95,0.15,6.66666666666673,11.875,12.2354,0.3604,0.2999,0.3044
0.9352,250.0,PUT,14.45,14.65,0.2,4.999999999999973,14.55,14.8715,0.3215,0.2927,0.2964
0.9352,260.0,PUT,17.6,17.75,0.15,6.66666666666673,17.675,17.9125,0.2375,0.2861,0.2886
0.9352,270.0,PUT,21.25,21.45,0.2,5.000000000000018,21.35,21.3975,0.0475,0.2806,0.2811
0.9352,290.0,CALL,26.65,26.8,0.15,6.666666666666572,26.725,27.4093,0.6843,0.2607,0.2672
0.9352,310.0,CALL,18.2,18.35,0.15,6.666666666666572,18.275,18.7617,0.4867,0.2509,0.2555
0.9352,320.0,CALL,14.85,15.0,0.15,6.666666666666651,14.925,15.2857,0.3607,0.2473,0.2508
0.9352,330.0,CALL,12.0,12.15,0.15,6.666666666666651,12.075,12.3547,0.2797,0.2441,0.247
0.9352,340.0,CALL,9.65,9.8,0.15,6.666666666666651,9.725,9.9288,0.2038,0.2417,0.244
0.9352,360.0,CALL,6.15,6.25,0.1,10.000000000000036,6.2,6.3633,0.1633,0.2383,0.2405
